Postcode;City;State;;
1000;Bruxelles;Bruxelles-Capitale;;
1020;Laeken;Bruxelles-Capitale;;
1030;Schaerbeek;Bruxelles-Capitale;;
1040;Etterbeek;Bruxelles-Capitale;;
1050;Ixelles;Bruxelles-Capitale;;
1060;Saint-Gilles;Bruxelles-Capitale;;
1070;Anderlecht;Bruxelles-Capitale;;
1080;Molenbeek-Saint-Jean;Bruxelles-Capitale;;
1081;Koekelberg;Bruxelles-Capitale;;
1082;Berchem-Sainte-Agathe;Bruxelles-Capitale;;
1083;Ganshoren;Bruxelles-Capitale;;
1090;Jette;Bruxelles-Capitale;;
1120;Neder-Over-Heembeek;Bruxelles-Capitale;;
1130;Haren;Bruxelles-Capitale;;
1140;Evere;Bruxelles-Capitale;;
1150;Woluwe-Saint-Pierre;Bruxelles-Capitale;;
1160;Auderghem;Bruxelles-Capitale;;
1170;Watermael-Boitsfort;Bruxelles-Capitale;;
1180;Uccle;Bruxelles-Capitale;;
1190;Forest;Bruxelles-Capitale;;
1200;Woluwe-Saint-Lambert;Bruxelles-Capitale;;
1210;Saint-Josse-Ten-Noode;Bruxelles-Capitale;;
1300;Limal;Waals-Brabant;;
1300;Wavre;Waals-Brabant;;
1301;Bierges;Waals-Brabant;;
1310;La Hulpe;Waals-Brabant;;
1315;Glimes;Waals-Brabant;;
1315;Incourt;Waals-Brabant;;
1315;Opprebais;Waals-Brabant;;
1315;Piètrebais;Waals-Brabant;;
1315;Roux-Miroir;Waals-Brabant;;
1320;Beauvechain;Waals-Brabant;;
1320;Hamme-Mille;Waals-Brabant;;
1320;L'ecluse;Waals-Brabant;;
1320;Nodebais;Waals-Brabant;;
1320;Tourinnes-La-Grosse;Waals-Brabant;;
1325;Bonlez;Waals-Brabant;;
1325;Chaumont-Gistoux;Waals-Brabant;;
1325;Corroy-Le-Grand;Waals-Brabant;;
1325;Dion-Valmont;Waals-Brabant;;
1325;Longueville;Waals-Brabant;;
1330;Rixensart;Waals-Brabant;;
1331;Rosières;Waals-Brabant;;
1332;Genval;Waals-Brabant;;
1340;Ottignies;Waals-Brabant;;
1340;Ottignies-Louvain-La-Neuve;Waals-Brabant;;
1341;Céroux-Mousty;Waals-Brabant;;
1342;Limelette;Waals-Brabant;;
1348;Louvain-La-Neuve;Waals-Brabant;;
1350;Enines;Waals-Brabant;;
1350;Folx-Les-Caves;Waals-Brabant;;
1350;Jandrain-Jandrenouille;Waals-Brabant;;
1350;Jauche;Waals-Brabant;;
1350;Marilles;Waals-Brabant;;
1350;Noduwez;Waals-Brabant;;
1350;Orp-Jauche;Waals-Brabant;;
1350;Orp-Le-Grand;Waals-Brabant;;
1357;Hélécine;Waals-Brabant;;
1357;Linsmeau;Waals-Brabant;;
1357;Neerheylissem;Waals-Brabant;;
1357;Opheylissem;Waals-Brabant;;
1360;Malèves-Sainte-Marie-Wastines;Waals-Brabant;;
1360;Orbais;Waals-Brabant;;
1360;Perwez;Waals-Brabant;;
1360;Thorembais-Les-Béguines;Waals-Brabant;;
1360;Thorembais-Saint-Trond;Waals-Brabant;;
1367;Autre-Eglise;Waals-Brabant;;
1367;Bomal;Waals-Brabant;;
1367;Gérompont;Waals-Brabant;;
1367;Grand-Rosière-Hottomont;Waals-Brabant;;
1367;Huppaye;Waals-Brabant;;
1367;Mont-Saint-André;Waals-Brabant;;
1367;Ramillies;Waals-Brabant;;
1370;Dongelberg;Waals-Brabant;;
1370;Jauchelette;Waals-Brabant;;
1370;Jodoigne;Waals-Brabant;;
1370;Jodoigne-Souveraine;Waals-Brabant;;
1370;Lathuy;Waals-Brabant;;
1370;Mélin;Waals-Brabant;;
1370;Piétrain;Waals-Brabant;;
1370;Saint-Jean-Geest;Waals-Brabant;;
1370;Saint-Remy-Geest;Waals-Brabant;;
1370;Zétrud-Lumay;Waals-Brabant;;
1380;Couture-Saint-Germain;Waals-Brabant;;
1380;Lasne;Waals-Brabant;;
1380;Lasne-Chapelle-Saint-Lambert;Waals-Brabant;;
1380;Maransart;Waals-Brabant;;
1380;Ohain;Waals-Brabant;;
1380;Plancenoit;Waals-Brabant;;
1390;Archennes;Waals-Brabant;;
1390;Biez;Waals-Brabant;;
1390;Bossut-Gottechain;Waals-Brabant;;
1390;Grez-Doiceau;Waals-Brabant;;
1390;Nethen;Waals-Brabant;;
1400;Monstreux;Waals-Brabant;;
1400;Nivelles;Waals-Brabant;;
1401;Baulers;Waals-Brabant;;
1402;Thines;Waals-Brabant;;
1404;Bornival;Waals-Brabant;;
1410;Waterloo;Waals-Brabant;;
1420;Braine-L'alleud;Waals-Brabant;;
1421;Ophain-Bois-Seigneur-Isaac;Waals-Brabant;;
1428;Lillois-Witterzée;Waals-Brabant;;
1430;Bierghes;Waals-Brabant;;
1430;Quenast;Waals-Brabant;;
1430;Rebecq;Waals-Brabant;;
1430;Rebecq-Rognon;Waals-Brabant;;
1435;Corbais;Waals-Brabant;;
1435;Hévillers;Waals-Brabant;;
1435;Mont-Saint-Guibert;Waals-Brabant;;
1440;Braine-Le-Château;Waals-Brabant;;
1440;Wauthier-Braine;Waals-Brabant;;
1450;Chastre;Waals-Brabant;;
1450;Chastre-Villeroux-Blanmont;Waals-Brabant;;
1450;Cortil-Noirmont;Waals-Brabant;;
1450;Gentinnes;Waals-Brabant;;
1450;Saint-Géry;Waals-Brabant;;
1457;Nil-Saint-Vincent-Saint-Martin;Waals-Brabant;;
1457;Tourinnes-Saint-Lambert;Waals-Brabant;;
1457;Walhain;Waals-Brabant;;
1457;Walhain-Saint-Paul;Waals-Brabant;;
1460;Ittre;Waals-Brabant;;
1460;Virginal-Samme;Waals-Brabant;;
1461;Haut-Ittre;Waals-Brabant;;
1470;Baisy-Thy;Waals-Brabant;;
1470;Bousval;Waals-Brabant;;
1470;Genappe;Waals-Brabant;;
1471;Loupoigne;Waals-Brabant;;
1472;Vieux-Genappe;Waals-Brabant;;
1473;Glabais;Waals-Brabant;;
1474;Ways;Waals-Brabant;;
1476;Houtain-Le-Val;Waals-Brabant;;
1480;Clabecq;Waals-Brabant;;
1480;Oisquercq;Waals-Brabant;;
1480;Saintes;Waals-Brabant;;
1480;Tubize;Waals-Brabant;;
1490;Court-Saint-Etienne;Waals-Brabant;;
1495;Marbais;Waals-Brabant;;
1495;Mellery;Waals-Brabant;;
1495;Sart-Dames-Avelines;Waals-Brabant;;
1495;Tilly;Waals-Brabant;;
1495;Villers-La-Ville;Waals-Brabant;;
1500;Halle;Vlaams-Brabant;;
1501;Buizingen;Vlaams-Brabant;;
1502;Lembeek;Vlaams-Brabant;;
1540;Herfelingen;Vlaams-Brabant;;
1540;Herne;Vlaams-Brabant;;
1541;Sint-Pieters-Kapelle;Vlaams-Brabant;;
1547;Biévène;Vlaams-Brabant;;
1560;Hoeilaart;Vlaams-Brabant;;
1570;Galmaarden;Vlaams-Brabant;;
1570;Tollembeek;Vlaams-Brabant;;
1570;Vollezele;Vlaams-Brabant;;
1600;Oudenaken;Vlaams-Brabant;;
1600;Sint-Laureins-Berchem;Vlaams-Brabant;;
1600;Sint-Pieters-Leeuw;Vlaams-Brabant;;
1601;Ruisbroek;Vlaams-Brabant;;
1602;Vlezenbeek;Vlaams-Brabant;;
1620;Drogenbos;Vlaams-Brabant;;
1630;Linkebeek;Vlaams-Brabant;;
1640;Rhode-Saint-Genèse;Vlaams-Brabant;;
1650;Beersel;Vlaams-Brabant;;
1651;Lot;Vlaams-Brabant;;
1652;Alsemberg;Vlaams-Brabant;;
1653;Dworp;Vlaams-Brabant;;
1654;Huizingen;Vlaams-Brabant;;
1670;Bogaarden;Vlaams-Brabant;;
1670;Heikruis;Vlaams-Brabant;;
1670;Pepingen;Vlaams-Brabant;;
1671;Elingen;Vlaams-Brabant;;
1673;Beert;Vlaams-Brabant;;
1674;Bellingen;Vlaams-Brabant;;
1700;Dilbeek;Vlaams-Brabant;;
1700;Sint-Martens-Bodegem;Vlaams-Brabant;;
1700;Sint-Ulriks-Kapelle;Vlaams-Brabant;;
1701;Itterbeek;Vlaams-Brabant;;
1702;Groot-Bijgaarden;Vlaams-Brabant;;
1703;Schepdaal;Vlaams-Brabant;;
1730;Asse;Vlaams-Brabant;;
1730;Bekkerzeel;Vlaams-Brabant;;
1730;Kobbegem;Vlaams-Brabant;;
1730;Mollem;Vlaams-Brabant;;
1731;Relegem;Vlaams-Brabant;;
1731;Zellik;Vlaams-Brabant;;
1740;Ternat;Vlaams-Brabant;;
1741;Wambeek;Vlaams-Brabant;;
1742;Sint-Katherina-Lombeek;Vlaams-Brabant;;
1745;Mazenzele;Vlaams-Brabant;;
1745;Opwijk;Vlaams-Brabant;;
1750;Gaasbeek;Vlaams-Brabant;;
1750;Lennik;Vlaams-Brabant;;
1750;Sint-Kwintens-Lennik;Vlaams-Brabant;;
1750;Sint-Martens-Lennik;Vlaams-Brabant;;
1755;Gooik;Vlaams-Brabant;;
1755;Kester;Vlaams-Brabant;;
1755;Leerbeek;Vlaams-Brabant;;
1755;Oetingen;Vlaams-Brabant;;
1760;Onze-Lieve-Vrouw-Lombeek;Vlaams-Brabant;;
1760;Pamel;Vlaams-Brabant;;
1760;Roosdaal;Vlaams-Brabant;;
1760;Strijtem;Vlaams-Brabant;;
1761;Borchtlombeek;Vlaams-Brabant;;
1770;Liedekerke;Vlaams-Brabant;;
1780;Wemmel;Vlaams-Brabant;;
1785;Brussegem;Vlaams-Brabant;;
1785;Hamme;Vlaams-Brabant;;
1785;Merchtem;Vlaams-Brabant;;
1790;Affligem;Vlaams-Brabant;;
1790;Essene;Vlaams-Brabant;;
1790;Hekelgem;Vlaams-Brabant;;
1790;Teralfene;Vlaams-Brabant;;
1800;Peutie;Vlaams-Brabant;;
1800;Vilvoorde;Vlaams-Brabant;;
1820;Melsbroek;Vlaams-Brabant;;
1820;Perk;Vlaams-Brabant;;
1820;Steenokkerzeel;Vlaams-Brabant;;
1830;Machelen;Vlaams-Brabant;;
1831;Diegem;Vlaams-Brabant;;
1840;Londerzeel;Vlaams-Brabant;;
1840;Malderen;Vlaams-Brabant;;
1840;Steenhuffel;Vlaams-Brabant;;
1850;Grimbergen;Vlaams-Brabant;;
1851;Humbeek;Vlaams-Brabant;;
1852;Beigem;Vlaams-Brabant;;
1853;Strombeek-Bever;Vlaams-Brabant;;
1860;Meise;Vlaams-Brabant;;
1861;Wolvertem;Vlaams-Brabant;;
1880;Kapelle-Op-Den-Bos;Vlaams-Brabant;;
1880;Nieuwenrode;Vlaams-Brabant;;
1880;Ramsdonk;Vlaams-Brabant;;
1910;Berg;Vlaams-Brabant;;
1910;Buken;Vlaams-Brabant;;
1910;Kampenhout;Vlaams-Brabant;;
1910;Nederokkerzeel;Vlaams-Brabant;;
1930;Nossegem;Vlaams-Brabant;;
1930;Zaventem;Vlaams-Brabant;;
1932;Sint-Stevens-Woluwe;Vlaams-Brabant;;
1933;Sterrebeek;Vlaams-Brabant;;
1950;Kraainem;Vlaams-Brabant;;
1970;Wezembeek-Oppem;Vlaams-Brabant;;
1980;Eppegem;Vlaams-Brabant;;
1980;Zemst;Vlaams-Brabant;;
1981;Hofstade;Vlaams-Brabant;;
1982;Elewijt;Vlaams-Brabant;;
1982;Weerde;Vlaams-Brabant;;
2000;Antwerpen;Antwerpen;;
2018;Antwerpen;Antwerpen;;
2020;Antwerpen;Antwerpen;;
2030;Antwerpen;Antwerpen;;
2040;Antwerpen;Antwerpen;;
2040;Berendrecht;Antwerpen;;
2040;Lillo;Antwerpen;;
2040;Zandvliet;Antwerpen;;
2050;Antwerpen;Antwerpen;;
2060;Antwerpen;Antwerpen;;
2070;Burcht;Antwerpen;;
2070;Zwijndrecht;Antwerpen;;
2100;Deurne;Antwerpen;;
2110;Wijnegem;Antwerpen;;
2140;Borgerhout;Antwerpen;;
2150;Borsbeek;Antwerpen;;
2160;Wommelgem;Antwerpen;;
2170;Merksem;Antwerpen;;
2180;Ekeren;Antwerpen;;
2200;Herentals;Antwerpen;;
2200;Morkhoven;Antwerpen;;
2200;Noorderwijk;Antwerpen;;
2220;Hallaar;Antwerpen;;
2220;Heist-Op-Den-Berg;Antwerpen;;
2221;Booischot;Antwerpen;;
2222;Itegem;Antwerpen;;
2222;Wiekevorst;Antwerpen;;
2223;Schriek;Antwerpen;;
2230;Herselt;Antwerpen;;
2230;Ramsel;Antwerpen;;
2235;Houtvenne;Antwerpen;;
2235;Hulshout;Antwerpen;;
2235;Westmeerbeek;Antwerpen;;
2240;Massenhoven;Antwerpen;;
2240;Viersel;Antwerpen;;
2240;Zandhoven;Antwerpen;;
2242;Pulderbos;Antwerpen;;
2243;Pulle;Antwerpen;;
2250;Olen;Antwerpen;;
2260;Oevel;Antwerpen;;
2260;Tongerlo;Antwerpen;;
2260;Westerlo;Antwerpen;;
2260;Zoerle-Parwijs;Antwerpen;;
2270;Herenthout;Antwerpen;;
2275;Gierle;Antwerpen;;
2275;Lille;Antwerpen;;
2275;Poederlee;Antwerpen;;
2275;Wechelderzande;Antwerpen;;
2280;Grobbendonk;Antwerpen;;
2288;Bouwel;Antwerpen;;
2290;Vorselaar;Antwerpen;;
2300;Turnhout;Antwerpen;;
2310;Rijkevorsel;Antwerpen;;
2320;Hoogstraten;Antwerpen;;
2321;Meer;Antwerpen;;
2322;Minderhout;Antwerpen;;
2323;Wortel;Antwerpen;;
2328;Meerle;Antwerpen;;
2330;Merksplas;Antwerpen;;
2340;Beerse;Antwerpen;;
2340;Vlimmeren;Antwerpen;;
2350;Vosselaar;Antwerpen;;
2360;Oud-Turnhout;Antwerpen;;
2370;Arendonk;Antwerpen;;
2380;Ravels;Antwerpen;;
2381;Weelde;Antwerpen;;
2382;Poppel;Antwerpen;;
2387;Baarle-Hertog;Antwerpen;;
2390;Malle;Antwerpen;;
2390;Oostmalle;Antwerpen;;
2390;Westmalle;Antwerpen;;
2400;Mol;Antwerpen;;
2430;Eindhout;Antwerpen;;
2430;Laakdal;Antwerpen;;
2430;Vorst;Antwerpen;;
2431;Varendonk;Antwerpen;;
2431;Veerle;Antwerpen;;
2440;Geel;Antwerpen;;
2450;Meerhout;Antwerpen;;
2460;Kasterlee;Antwerpen;;
2460;Lichtaart;Antwerpen;;
2460;Tielen;Antwerpen;;
2470;Retie;Antwerpen;;
2480;Dessel;Antwerpen;;
2490;Balen;Antwerpen;;
2491;Olmen;Antwerpen;;
2500;Koningshooikt;Antwerpen;;
2500;Lier;Antwerpen;;
2520;Broechem;Antwerpen;;
2520;Emblem;Antwerpen;;
2520;Oelegem;Antwerpen;;
2520;Ranst;Antwerpen;;
2530;Boechout;Antwerpen;;
2531;Vremde;Antwerpen;;
2540;Hove;Antwerpen;;
2547;Lint;Antwerpen;;
2550;Kontich;Antwerpen;;
2550;Waarloos;Antwerpen;;
2560;Bevel;Antwerpen;;
2560;Kessel;Antwerpen;;
2560;Nijlen;Antwerpen;;
2570;Duffel;Antwerpen;;
2580;Beerzel;Antwerpen;;
2580;Putte;Antwerpen;;
2590;Berlaar;Antwerpen;;
2590;Gestel;Antwerpen;;
2600;Berchem;Antwerpen;;
2610;Wilrijk;Antwerpen;;
2620;Hemiksem;Antwerpen;;
2627;Schelle;Antwerpen;;
2630;Aartselaar;Antwerpen;;
2640;Mortsel;Antwerpen;;
2650;Edegem;Antwerpen;;
2660;Hoboken;Antwerpen;;
2800;Mechelen;Antwerpen;;
2800;Walem;Antwerpen;;
2801;Heffen;Antwerpen;;
2811;Hombeek;Antwerpen;;
2811;Leest;Antwerpen;;
2812;Muizen;Antwerpen;;
2820;Bonheiden;Antwerpen;;
2820;Rijmenam;Antwerpen;;
2830;Blaasveld;Antwerpen;;
2830;Heindonk;Antwerpen;;
2830;Tisselt;Antwerpen;;
2830;Willebroek;Antwerpen;;
2840;Reet;Antwerpen;;
2840;Rumst;Antwerpen;;
2840;Terhagen;Antwerpen;;
2845;Niel;Antwerpen;;
2850;Boom;Antwerpen;;
2860;Sint-Katelijne-Waver;Antwerpen;;
2861;Onze-Lieve-Vrouw-Waver;Antwerpen;;
2870;Breendonk;Antwerpen;;
2870;Liezele;Antwerpen;;
2870;Puurs;Antwerpen;;
2870;Ruisbroek;Antwerpen;;
2880;Bornem;Antwerpen;;
2880;Hingene;Antwerpen;;
2880;Mariekerke;Antwerpen;;
2880;Weert;Antwerpen;;
2890;Lippelo;Antwerpen;;
2890;Oppuurs;Antwerpen;;
2890;Sint-Amands;Antwerpen;;
2900;Schoten;Antwerpen;;
2910;Essen;Antwerpen;;
2920;Kalmthout;Antwerpen;;
2930;Brasschaat;Antwerpen;;
2940;Hoevenen;Antwerpen;;
2940;Stabroek;Antwerpen;;
2950;Kapellen;Antwerpen;;
2960;Brecht;Antwerpen;;
2960;Sint-Job-In-'t-Goor;Antwerpen;;
2960;Sint-Lenaarts;Antwerpen;;
2970;'s Gravenwezel;Antwerpen;;
2970;Schilde;Antwerpen;;
2980;Halle;Antwerpen;;
2980;Zoersel;Antwerpen;;
2990;Loenhout;Antwerpen;;
2990;Wuustwezel;Antwerpen;;
3000;Leuven;Vlaams-Brabant;;
3001;Heverlee;Vlaams-Brabant;;
3010;Kessel Lo;Vlaams-Brabant;;
3012;Wilsele;Vlaams-Brabant;;
3018;Wijgmaal;Vlaams-Brabant;;
3020;Herent;Vlaams-Brabant;;
3020;Veltem-Beisem;Vlaams-Brabant;;
3020;Winksele;Vlaams-Brabant;;
3040;Huldenberg;Vlaams-Brabant;;
3040;Loonbeek;Vlaams-Brabant;;
3040;Neerijse;Vlaams-Brabant;;
3040;Ottenburg;Vlaams-Brabant;;
3040;Sint-Agatha-Rode;Vlaams-Brabant;;
3050;Oud-Heverlee;Vlaams-Brabant;;
3051;Sint-Joris-Weert;Vlaams-Brabant;;
3052;Blanden;Vlaams-Brabant;;
3053;Haasrode;Vlaams-Brabant;;
3054;Vaalbeek;Vlaams-Brabant;;
3060;Bertem;Vlaams-Brabant;;
3060;Korbeek-Dijle;Vlaams-Brabant;;
3061;Leefdaal;Vlaams-Brabant;;
3070;Kortenberg;Vlaams-Brabant;;
3071;Erps-Kwerps;Vlaams-Brabant;;
3078;Everberg;Vlaams-Brabant;;
3078;Meerbeek;Vlaams-Brabant;;
3080;Duisburg;Vlaams-Brabant;;
3080;Tervuren;Vlaams-Brabant;;
3080;Vossem;Vlaams-Brabant;;
3090;Overijse;Vlaams-Brabant;;
3110;Rotselaar;Vlaams-Brabant;;
3111;Wezemaal;Vlaams-Brabant;;
3118;Werchter;Vlaams-Brabant;;
3120;Tremelo;Vlaams-Brabant;;
3128;Baal;Vlaams-Brabant;;
3130;Begijnendijk;Vlaams-Brabant;;
3130;Betekom;Vlaams-Brabant;;
3140;Keerbergen;Vlaams-Brabant;;
3150;Haacht;Vlaams-Brabant;;
3150;Tildonk;Vlaams-Brabant;;
3150;Wespelaar;Vlaams-Brabant;;
3190;Boortmeerbeek;Vlaams-Brabant;;
3191;Hever;Vlaams-Brabant;;
3200;Aarschot;Vlaams-Brabant;;
3200;Gelrode;Vlaams-Brabant;;
3201;Langdorp;Vlaams-Brabant;;
3202;Rillaar;Vlaams-Brabant;;
3210;Linden;Vlaams-Brabant;;
3210;Lubbeek;Vlaams-Brabant;;
3211;Binkom;Vlaams-Brabant;;
3212;Pellenberg;Vlaams-Brabant;;
3220;Holsbeek;Vlaams-Brabant;;
3220;Kortrijk-Dutsel;Vlaams-Brabant;;
3220;Sint-Pieters-Rode;Vlaams-Brabant;;
3221;Nieuwrode;Vlaams-Brabant;;
3270;Scherpenheuvel;Vlaams-Brabant;;
3270;Scherpenheuvel-Zichem;Vlaams-Brabant;;
3271;Averbode;Vlaams-Brabant;;
3271;Zichem;Vlaams-Brabant;;
3272;Messelbroek;Vlaams-Brabant;;
3272;Testelt;Vlaams-Brabant;;
3290;Deurne;Vlaams-Brabant;;
3290;Diest;Vlaams-Brabant;;
3290;Schaffen;Vlaams-Brabant;;
3290;Webbekom;Vlaams-Brabant;;
3293;Kaggevinne;Vlaams-Brabant;;
3294;Molenstede;Vlaams-Brabant;;
3300;Bost;Vlaams-Brabant;;
3300;Goetsenhoven;Vlaams-Brabant;;
3300;Hakendover;Vlaams-Brabant;;
3300;Kumtich;Vlaams-Brabant;;
3300;Oorbeek;Vlaams-Brabant;;
3300;Oplinter;Vlaams-Brabant;;
3300;Sint-Margriete-Houtem;Vlaams-Brabant;;
3300;Tienen;Vlaams-Brabant;;
3300;Vissenaken;Vlaams-Brabant;;
3320;Hoegaarden;Vlaams-Brabant;;
3320;Meldert;Vlaams-Brabant;;
3321;Outgaarden;Vlaams-Brabant;;
3350;Drieslinter;Vlaams-Brabant;;
3350;Linter;Vlaams-Brabant;;
3350;Melkwezer;Vlaams-Brabant;;
3350;Neerhespen;Vlaams-Brabant;;
3350;Neerlinter;Vlaams-Brabant;;
3350;Orsmaal-Gussenhoven;Vlaams-Brabant;;
3350;Overhespen;Vlaams-Brabant;;
3350;Wommersom;Vlaams-Brabant;;
3360;Bierbeek;Vlaams-Brabant;;
3360;Korbeek-Lo;Vlaams-Brabant;;
3360;Lovenjoel;Vlaams-Brabant;;
3360;Opvelp;Vlaams-Brabant;;
3370;Boutersem;Vlaams-Brabant;;
3370;Kerkom;Vlaams-Brabant;;
3370;Neervelp;Vlaams-Brabant;;
3370;Roosbeek;Vlaams-Brabant;;
3370;Vertrijk;Vlaams-Brabant;;
3370;Willebringen;Vlaams-Brabant;;
3380;Bunsbeek;Vlaams-Brabant;;
3380;Glabbeek;Vlaams-Brabant;;
3381;Kapellen;Vlaams-Brabant;;
3384;Attenrode;Vlaams-Brabant;;
3390;Houwaart;Vlaams-Brabant;;
3390;Sint-Joris-Winge;Vlaams-Brabant;;
3390;Tielt;Vlaams-Brabant;;
3390;Tielt-Winge;Vlaams-Brabant;;
3391;Meensel-Kiezegem;Vlaams-Brabant;;
3400;Eliksem;Vlaams-Brabant;;
3400;Ezemaal;Vlaams-Brabant;;
3400;Laar;Vlaams-Brabant;;
3400;Landen;Vlaams-Brabant;;
3400;Neerwinden;Vlaams-Brabant;;
3400;Overwinden;Vlaams-Brabant;;
3400;Rumsdorp;Vlaams-Brabant;;
3400;Wange;Vlaams-Brabant;;
3401;Waasmont;Vlaams-Brabant;;
3401;Walsbets;Vlaams-Brabant;;
3401;Walshoutem;Vlaams-Brabant;;
3401;Wezeren;Vlaams-Brabant;;
3404;Attenhoven;Vlaams-Brabant;;
3404;Neerlanden;Vlaams-Brabant;;
3440;Budingen;Vlaams-Brabant;;
3440;Dormaal;Vlaams-Brabant;;
3440;Halle-Booienhoven;Vlaams-Brabant;;
3440;Helen-Bos;Vlaams-Brabant;;
3440;Zoutleeuw;Vlaams-Brabant;;
3450;Geetbets;Vlaams-Brabant;;
3450;Grazen;Vlaams-Brabant;;
3454;Rummen;Vlaams-Brabant;;
3460;Assent;Vlaams-Brabant;;
3460;Bekkevoort;Vlaams-Brabant;;
3461;Molenbeek-Wersbeek;Vlaams-Brabant;;
3470;Kortenaken;Vlaams-Brabant;;
3470;Ransberg;Vlaams-Brabant;;
3470;Sint-Margriete-Houtem;Vlaams-Brabant;;
3471;Hoeleden;Vlaams-Brabant;;
3472;Kersbeek-Miskom;Vlaams-Brabant;;
3473;Waanrode;Vlaams-Brabant;;
3500;Hasselt;Limburg;;
3500;Sint-Lambrechts-Herk;Limburg;;
3501;Wimmertingen;Limburg;;
3510;Kermt;Limburg;;
3510;Spalbeek;Limburg;;
3511;Kuringen;Limburg;;
3511;Stokrooie;Limburg;;
3512;Stevoort;Limburg;;
3520;Zonhoven;Limburg;;
3530;Helchteren;Limburg;;
3530;Houthalen;Limburg;;
3530;Houthalen-Helchteren;Limburg;;
3540;Berbroek;Limburg;;
3540;Donk;Limburg;;
3540;Herk-De-Stad;Limburg;;
3540;Schulen;Limburg;;
3545;Halen;Limburg;;
3545;Loksbergen;Limburg;;
3545;Zelem;Limburg;;
3550;Heusden;Limburg;;
3550;Heusden-Zolder;Limburg;;
3550;Zolder;Limburg;;
3560;Linkhout;Limburg;;
3560;Lummen;Limburg;;
3560;Meldert;Limburg;;
3570;Alken;Limburg;;
3580;Beringen;Limburg;;
3581;Beverlo;Limburg;;
3582;Koersel;Limburg;;
3583;Paal;Limburg;;
3590;Diepenbeek;Limburg;;
3600;Genk;Limburg;;
3620;Gellik;Limburg;;
3620;Lanaken;Limburg;;
3620;Neerharen;Limburg;;
3620;Veldwezelt;Limburg;;
3621;Rekem;Limburg;;
3630;Eisden;Limburg;;
3630;Leut;Limburg;;
3630;Maasmechelen;Limburg;;
3630;Mechelen-Aan-De-Maas;Limburg;;
3630;Meeswijk;Limburg;;
3630;Opgrimbie;Limburg;;
3630;Vucht;Limburg;;
3631;Boorsem;Limburg;;
3631;Uikhoven;Limburg;;
3640;Kessenich;Limburg;;
3640;Kinrooi;Limburg;;
3640;Molenbeersel;Limburg;;
3640;Ophoven;Limburg;;
3650;Dilsen;Limburg;;
3650;Dilsen-Stokkem;Limburg;;
3650;Elen;Limburg;;
3650;Lanklaar;Limburg;;
3650;Rotem;Limburg;;
3650;Stokkem;Limburg;;
3660;Opglabbeek;Limburg;;
3665;As;Limburg;;
3668;Niel-Bij-As;Limburg;;
3670;Ellikom;Limburg;;
3670;Gruitrode;Limburg;;
3670;Meeuwen;Limburg;;
3670;Meeuwen-Gruitrode;Limburg;;
3670;Neerglabbeek;Limburg;;
3670;Wijshagen;Limburg;;
3680;Maaseik;Limburg;;
3680;Neeroeteren;Limburg;;
3680;Opoeteren;Limburg;;
3690;Zutendaal;Limburg;;
3700;'s Herenelderen;Limburg;;
3700;Berg;Limburg;;
3700;Diets-Heur;Limburg;;
3700;Haren;Limburg;;
3700;Henis;Limburg;;
3700;Kolmont;Limburg;;
3700;Koninksem;Limburg;;
3700;Lauw;Limburg;;
3700;Mal;Limburg;;
3700;Neerrepen;Limburg;;
3700;Nerem;Limburg;;
3700;Overrepen;Limburg;;
3700;Piringen;Limburg;;
3700;Riksingen;Limburg;;
3700;Rutten;Limburg;;
3700;Sluizen;Limburg;;
3700;Tongeren;Limburg;;
3700;Vreren;Limburg;;
3700;Widooie;Limburg;;
3717;Herstappe;Limburg;;
3720;Kortessem;Limburg;;
3721;Vliermaalroot;Limburg;;
